bootstrap_iter,params,train_cindex,train_ibs,train_cal,val_cindex,val_ibs,val_cal,test_cindex,test_ibs,test_cal,time_sec
10,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.8421083854892771,0.059102948867918566,0.021735368961531568,0.7030085564449351,0.06973486012250396,0.03734452642739521,0.7054921729901831,0.06792798355277001,0.05497366066329945,276.86391336700035
11,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.8000297132669737,0.06231593335968704,0.024569102971474438,0.7741090146750524,0.06487315822046907,0.036953657729690594,0.7556422401783226,0.06269529644215657,0.040764243262481965,298.4097141880011
12,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.7750591949486977,0.06785843496732599,0.035640679884990006,0.5911708253358925,0.06911695119685797,0.0643184947745087,0.7045964125560538,0.06579854339281198,0.04503738047552296,94.55033720700158
13,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.796270158263011,0.06121925737769184,0.023343289373404658,0.7285790313996807,0.06821901710507627,0.03891940277288976,0.7208135235076598,0.06595136730589779,0.037728588846221586,110.94148130800022
14,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.8073736178075468,0.0636777989742144,0.025541069542354914,0.6836141778036026,0.059818125077582544,0.05076999765445958,0.6453282484336693,0.06986500515359131,0.06441785315490661,139.06570945600106
15,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.8095126796774571,0.06394490933503694,0.034959671769308226,0.7667973124300111,0.06363456153936821,0.04255786368543922,0.7141689373297003,0.06398697254751853,0.03441681541669667,204.01967401900038
16,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.8189882231842814,0.06035123674753387,0.02030463612492873,0.8199475065616798,0.06811549961417232,0.033368366770980346,0.6678957071372136,0.06506583297174048,0.041120271751326404,198.1073471810014
17,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.47960858202151585,0.10481535945837689,0.15141108379396656,0.4352177441168515,0.1180792767321234,0.17101039852697483,0.5186500888099467,0.1182684288815293,0.15058930288567465,73.25726642800146
18,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.7907277985299433,0.06098575563624161,0.02503634620922203,0.7498650836481382,0.06722040116417476,0.02608369758811615,0.7696091120890499,0.06639684170271205,0.03152396307183873,170.16447424999933
19,"{""latent_dim"": 16, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 4, ""dec_hidden"": 16, ""dropout"": 0.38864128913617313, ""variational"": false, ""alpha_REC"": 0.00020612278250733393, ""alpha_KLD"": 3.0419996371409693e-05, ""alpha_NLL"": 0.009440968717632149, ""alpha_RANK"": 0.0004175047958635038, ""lr"": 0.0016102344000914935, ""activation"": ""gelu"", ""weight_decay"": 2.9533991490861997e-06, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""step"", ""clustering_method"": ""SpectralClustering"", ""n_clusters"": 5, ""num_durations"": 13, ""num_layers"": 2, ""hidden_units"": 8, ""alpha_DVC"": 0.01706776049112677, ""alpha_IVCG"": 0.004242711619052353, ""alpha_IVIW"": 0.0006337332634111391, ""alpha_IVCW"": 7.37093438454185e-05, ""use_cluster_heads"": true, ""affinity"": ""rbf""}",0.8045011656405046,0.06234034755871629,0.024732981005824824,0.6931696905016008,0.0679889159753977,0.03865872307812366,0.6569657774184856,0.06762645481911427,0.04765189756501453,119.66621961299825
