bootstrap_iter,params,train_cindex,train_ibs,train_cal,val_cindex,val_ibs,val_cal,test_cindex,test_ibs,test_cal,time_sec
10,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7664162038549494,0.16312189213483363,0.18264834841089347,0.6901408450704225,0.17769419182974214,0.35946788178943573,0.6432584269662921,0.15710281188454028,0.32507834977062106,1.3723117549998278
11,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7447848761408083,0.1534212476273585,0.14062723295826657,0.7752808988764045,0.18525755799910126,0.29246824462720017,0.7585227272727273,0.20536874752191012,0.2225677409537564,1.5250090719982836
12,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7369451697127938,0.1943897664380776,0.18135556167688982,0.7355371900826446,0.2390048889147187,0.2566832467019765,0.7209302325581395,0.22085090218853007,0.27476518427447727,1.3862020919987117
13,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7763671875,0.15908228649831266,0.15664020356266145,0.6332378223495702,0.23731673725429941,0.2583046333952001,0.6914600550964187,0.13575254360137237,0.23992776455280154,1.4846975459986425
14,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.725906566481542,0.21889708638403127,0.23411238774518026,0.6527777777777778,0.2353468692493319,0.2997794025362658,0.6685236768802229,0.20350356055779925,0.25444697969463737,1.5693152910007484
15,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7641663937111038,0.1888453153324641,0.21048673761606396,0.6424581005586593,0.20685905303367633,0.28352397290854325,0.6972222222222222,0.20944378122218096,0.38006087408900446,1.565592672001003
16,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.6604392002622091,0.24308953746870005,0.25715676393367837,0.6762177650429799,0.23896979816297867,0.25596385358981233,0.4891304347826087,0.1745026717117144,0.2559936498177837,1.0827675300006376
17,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.774288518155054,0.18833836406696008,0.19994993751728013,0.7175141242937854,0.3048305295595497,0.28722358111152374,0.6330532212885154,0.20260530293417306,0.18361343033066677,1.035177751999072
18,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7193096711169,0.17947183813872195,0.17279806709942594,0.712707182320442,0.23364675513292923,0.2774605627569669,0.6828571428571428,0.2539202755076488,0.22705603086848783,0.8976458319993981
19,"{""latent_dim"": 32, ""enc_layers"": 4, ""enc_hidden"": 64, ""dec_layers"": 1, ""dec_hidden"": 8, ""dropout"": 0.1850532832557714, ""variational"": true, ""alpha_REC"": 0.03588589149939311, ""alpha_KLD"": 0.09104564641467092, ""alpha_NLL"": 0.1787332595834596, ""alpha_RANK"": 1.887463592306272e-05, ""lr"": 0.008080576004557803, ""activation"": ""relu"", ""weight_decay"": 0.003871128163880911, ""batch_size"": 128, ""lr_scheduler"": ""None"", ""interpolation"": ""linear"", ""clustering_method"": ""kmeans"", ""n_clusters"": 6, ""num_durations"": 13, ""num_layers"": 3, ""hidden_units"": 32, ""alpha_DVC"": 0.34973619808693507, ""alpha_IVCG"": 1.685514902041629e-05, ""use_cluster_heads"": false}",0.7414745047093212,0.19196669635339295,0.19068299681234166,0.7005813953488372,0.26045150136127043,0.34817037214491564,0.6980609418282548,0.21800902619407916,0.3114898124184404,0.8617627829989942
