bootstrap_iter,params,train_cindex,train_ibs,train_cal,val_cindex,val_ibs,val_cal,test_cindex,test_ibs,test_cal,time_sec
10,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7069383191502577,0.17469234075662052,0.05373079933190992,0.6480199923106498,0.2010693669499273,0.13130836438986382,0.7088218335575629,0.16072411766064568,0.09666895232047129,16.69651898200027
11,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7236675718816725,0.1660116193763269,0.05023023709574546,0.6448119708604055,0.186279052134654,0.1374107965114395,0.6614958448753463,0.19786615438120703,0.07636106083637201,16.192063155998767
12,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7300763798818274,0.1687679316032069,0.06412714756987999,0.6904066939093209,0.17270907229581953,0.11442391632421774,0.6567135426700058,0.1910447106215342,0.12940548210742914,19.43000864699934
13,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.70474821360619,0.17365393388990852,0.05192966387927982,0.705893536121673,0.16854622244199352,0.10951899691868766,0.6769342272150752,0.19422118568063698,0.07662356716960037,14.381492049000371
14,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7271444870864018,0.16953690753893394,0.07255384734905362,0.6303390155142693,0.18369869088913898,0.11744309400989342,0.7081904761904761,0.17553730572117573,0.07838507602307396,16.14128347299993
15,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7013972562200097,0.17459562348626614,0.07367482487373753,0.72768192048012,0.18167969324466102,0.08624373091151988,0.6856508875739645,0.17590217453381476,0.12105706095652352,18.104246568000235
16,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.6970805990240619,0.17574177744543557,0.06555223604501295,0.7270845096932054,0.17336816652530213,0.08570736800569435,0.6759517177344475,0.19467972282659313,0.11832306408108192,11.436624850000953
17,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7258041072281401,0.16888252866795325,0.05436791439806867,0.6253758268190018,0.19428808310673373,0.1230696291697543,0.6732708933717579,0.19205158591186244,0.12638100107158629,11.644095104998996
18,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.7175174625952265,0.17270068073896458,0.05177253387904143,0.7100769375117283,0.16557457177226959,0.1118617873656086,0.6583194212576516,0.19192665572583986,0.11713613191778799,10.51759917200252
19,"{""latent_dim"": 64, ""enc_layers"": 1, ""enc_hidden"": 16, ""dec_layers"": 4, ""dec_hidden"": 32, ""dropout"": 0.1875493176819654, ""variational"": true, ""alpha_REC"": 0.10913612857546998, ""alpha_KLD"": 0.780495158764527, ""alpha_NLL"": 0.0541131225153907, ""alpha_RANK"": 1.3000861599457954e-05, ""lr"": 0.002507090098364525, ""activation"": ""leaky_relu"", ""weight_decay"": 0.0584142866934618, ""batch_size"": 32, ""lr_scheduler"": ""cosine_annealing"", ""interpolation"": ""step"", ""clustering_method"": ""GaussianMixture"", ""n_clusters"": 4, ""num_durations"": 14, ""num_layers"": 1, ""hidden_units"": 16, ""alpha_DVC"": 0.0077772202993452045, ""alpha_IVCG"": 0.0002716248450942089, ""use_cluster_heads"": false, ""covariance_type"": ""full""}",0.717236542916038,0.16634400003052838,0.06326965882408152,0.6708051853204309,0.19594946677570213,0.11240258136346994,0.6742031134173462,0.1782983499767891,0.10654365030806813,13.648545486998046
